,middle_band,price,upper_band,lower_band,call,calls
175,1772.0178571428576,1767.15,1795.738396997335,1748.29731728838,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
177,1774.0928571428576,1788.6,1798.1945601513778,1749.9911541343374,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
179,1775.9178571428577,1780.95,1797.6778630514432,1754.1578512342721,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
181,1775.0428571428577,1755.05,1799.1538140246794,1750.931900261036,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
183,1772.6321428571432,1741.25,1802.7597843217288,1742.5045013925576,Buy,Hold Buy/Liquidate Short
185,1768.1785714285718,1719.35,1809.0499402728822,1727.3072025842614,Buy,Hold Buy/Liquidate Short
187,1765.6928571428573,1744.35,1807.900947091844,1723.4847671938705,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
189,1762.8678571428572,1742.15,1805.7496554537088,1719.9860588320057,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
191,1760.2607142857144,1761.6,1798.051233621221,1722.4701949502078,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
193,1759.5464285714286,1768.1,1796.2467631807822,1722.846093962075,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
195,1758.1107142857145,1751.7,1794.3153926610669,1721.906035910362,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
197,1756.0428571428572,1740.0,1792.8821099779723,1719.2036043077421,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
199,1754.4678571428574,1749.7,1790.2856139583769,1718.650100327338,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
201,1753.907142857143,1744.75,1790.094728002885,1717.7195577114012,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
203,1752.7357142857145,1750.75,1788.1297256994417,1717.3417028719873,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
205,1750.3750000000002,1755.55,1779.278253742825,1721.4717462571755,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
206,1749.339285714286,1766.45,1774.292169887673,1724.386401540899,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
208,1749.9000000000003,1762.9,1775.7426004883225,1724.057399511678,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
210,1751.221428571429,1759.75,1777.0506521603759,1725.392204982482,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
211,1753.521428571429,1751.55,1771.7380192465023,1735.3048378963556,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
212,1753.621428571429,1745.75,1771.635385309515,1735.6074718333432,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
214,1752.2107142857149,1722.4,1776.197607455841,1728.2238211155886,Buy,Hold Buy/Liquidate Short
216,1749.4035714285721,1722.3,1777.5029955750147,1721.3041472821296,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
218,1742.942857142858,1677.65,1788.6198982894907,1697.2658159962252,Buy,Buy
220,1738.703571428572,1692.35,1791.3624805920256,1686.0446622651186,Hold Buy/Liquidate Short,Buy
222,1735.7785714285721,1699.05,1792.5183785685763,1679.038764288568,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
224,1732.6428571428576,1705.8,1790.9004265703886,1674.3852877153265,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
226,1729.9750000000006,1707.4,1789.256061316145,1670.6939386838562,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
228,1730.228571428572,1754.3,1789.9213710753431,1670.5357717818008,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
230,1730.7071428571435,1762.25,1791.3739232378218,1670.0403624764651,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
232,1731.410714285715,1776.3,1794.0592231214396,1668.7622054499902,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
234,1733.3607142857147,1790.2,1801.6746635152817,1665.0467650561477,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
236,1733.7107142857149,1764.65,1802.6543833605015,1664.7670452109282,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
238,1733.4178571428579,1747.45,1802.0693135915499,1664.766400694166,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
240,1731.996428571429,1725.85,1800.3714742250231,1663.621382917835,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
242,1731.0750000000005,1709.5,1800.3489017346196,1661.8010982653814,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
244,1727.3607142857147,1670.3,1803.860680887728,1650.8607476837014,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
246,1726.2000000000005,1661.4,1806.3548405371616,1646.0451594628394,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
248,1723.2392857142863,1650.9,1811.4386069969614,1635.0399644316112,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
250,1720.7642857142866,1664.4,1813.7048327038788,1627.8237387246945,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
252,1720.742857142858,1705.5,1813.6984036496315,1627.7873106360844,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
254,1719.442857142858,1689.2,1813.7021464801585,1625.1835678055575,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
256,1715.1714285714295,1694.5,1808.0358269354733,1622.3070302073857,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
258,1712.0214285714296,1718.15,1800.913590675385,1623.1292664674743,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
260,1706.900000000001,1704.6,1787.7360924720724,1626.0639075279296,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
262,1701.2464285714293,1711.05,1766.5690417402877,1635.9238154025709,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
264,1697.4142857142865,1711.0,1752.1511869021315,1642.6773845264415,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
266,1695.8464285714292,1725.5,1745.4238344719374,1646.269022670921,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
268,1694.2964285714295,1704.15,1741.1130506078462,1647.4798065350128,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
269,1691.882142857144,1675.7,1738.8073305686262,1644.9569551456616,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
271,1691.0607142857152,1658.8,1739.9738425937549,1642.1475859776756,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
273,1692.417857142858,1680.4,1738.7733830294167,1646.0623312562996,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
275,1694.460714285715,1679.5,1735.1033440191359,1653.8180845522943,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
277,1693.317857142858,1648.4,1738.272819342522,1648.3628949431939,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
279,1689.7500000000007,1655.55,1738.323101134742,1641.1768988652593,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
281,1689.3035714285722,1682.95,1738.0131418716269,1640.5940009855176,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
283,1690.4071428571438,1709.95,1740.3093373077754,1640.504948406512,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
285,1689.8821428571434,1710.8,1738.6692408858803,1641.0950448284066,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
287,1689.317857142858,1696.7,1737.5512577493423,1641.0844565363736,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
289,1688.8500000000008,1704.5,1736.2959854830867,1641.404014516915,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
291,1689.7071428571437,1723.0,1739.2635110288861,1640.1507746854013,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
293,1689.3107142857152,1719.95,1737.7089370530093,1640.9124915184211,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
295,1689.667857142858,1709.15,1738.6085372038751,1640.727177081841,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
297,1690.9535714285723,1693.7,1739.255131592664,1642.6520112644807,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
299,1694.032142857144,1701.9,1738.8760363123222,1649.1882494019658,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
301,1696.1000000000008,1709.35,1740.905923372144,1651.2940766278577,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
302,1698.507142857144,1713.2,1743.0918393889665,1653.9224463253213,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
304,1702.757142857144,1707.9,1736.8834209598372,1668.6308647544506,Hold Short/Liquidate Buy,Hold Buy/Liquidate Short
306,1705.657142857144,1696.15,1727.013887680502,1684.300398033786,Hold Buy/Liquidate Short,Buy
308,1707.6178571428584,1710.4,1724.583143290324,1690.6525709953928,Hold Short/Liquidate Buy,Buy
309,1705.7464285714298,1683.75,1726.8733149882637,1684.6195421545958,Buy,Buy
311,1705.207142857144,1703.25,1726.1630987626036,1684.2511869516843,Hold Buy/Liquidate Short,Buy
313,1705.5000000000011,1700.8,1726.0545802494307,1684.9454197505715,Hold Buy/Liquidate Short,Buy
314,1705.407142857144,1703.2,1725.9929055676462,1684.8213801466418,Hold Buy/Liquidate Short,Buy
316,1705.5642857142868,1725.2,1726.7533042261005,1684.3752672024732,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
318,1707.0642857142868,1740.95,1734.6483789167405,1679.4801925118331,Short,Hold Short/Liquidate Buy
320,1708.9142857142867,1735.05,1740.3115033414063,1677.5170680871672,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
321,1711.2535714285725,1726.45,1742.6479233038658,1679.8592195532792,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
323,1714.0714285714294,1741.35,1748.7584182469059,1679.3844388959528,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
325,1717.757142857144,1760.95,1760.3481649725438,1675.166120741744,Short,Hold Short/Liquidate Buy
327,1729.042857142858,1871.2,1821.2571298337562,1636.82858445196,Short,Hold Short/Liquidate Buy
329,1738.9035714285724,1845.95,1849.141457309587,1628.6656855475578,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
331,1750.4892857142863,1858.35,1874.5930275445096,1626.385543884063,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
333,1763.803571428572,1896.8,1907.7838503360824,1619.8232925210616,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
335,1779.3392857142862,1901.25,1932.73918631886,1625.9393851097125,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
337,1791.3928571428576,1872.0,1945.5554678805104,1637.2302464052048,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
339,1804.5250000000008,1884.65,1956.754931101198,1652.2950688988035,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
341,1819.3821428571434,1911.2,1969.60030014919,1669.163985565097,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
343,1832.4607142857149,1908.3,1979.1988702935153,1685.7225582779145,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
345,1848.6500000000003,1967.6,2001.7697570530927,1695.530242946908,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
347,1863.1107142857147,1937.5,2008.035295088548,1718.1861334828814,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
349,1879.5285714285717,1956.3,2009.018260440621,1750.0388824165225,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
351,1895.6857142857148,1967.55,2005.9223020173874,1785.449126554042,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
353,1905.8928571428573,1903.85,1984.2386081654502,1827.5471061202645,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
355,1902.4750000000001,1823.35,1990.8707338859078,1814.0792661140924,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
357,1898.3785714285714,1788.6,2002.0531786177073,1794.7039642394354,Buy,Buy
359,1893.1642857142856,1785.35,2011.7779535515112,1774.55061787706,Hold Buy/Liquidate Short,Buy
361,1887.0928571428572,1811.8,2013.3596860723494,1760.826028213365,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
363,1877.935714285714,1773.05,2017.6575997393643,1738.2138288320639,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
365,1873.1821428571427,1805.45,2018.2017840050887,1728.1625017091967,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
367,1868.1357142857141,1814.0,2016.318810116877,1719.9526184545512,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
369,1862.2999999999997,1829.5,2009.6098826910784,1714.990117308921,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
371,1855.6714285714284,1815.5,2002.415332726222,1708.9275244166347,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
373,1844.7035714285714,1814.05,1977.721774140626,1711.685368716517,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
375,1835.7214285714285,1811.75,1958.321771865492,1713.121085277365,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
377,1826.3285714285714,1824.8,1927.3924028519655,1725.2647400051774,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
379,1815.7357142857143,1819.25,1875.8147958695263,1755.6566327019023,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
381,1810.0464285714286,1824.2,1843.2600834159384,1776.8327737269187,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
383,1811.4678571428574,1843.25,1848.6055760393313,1774.3301382463835,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
385,1814.3285714285719,1828.65,1850.0201932484076,1778.6369496087361,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
387,1815.996428571429,1808.7,1847.828329944945,1784.1645271979132,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
389,1816.1642857142865,1814.15,1847.9255690774855,1784.4030023510875,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
391,1817.3464285714292,1789.6,1842.800987307299,1791.8918698355594,Buy,Hold Short/Liquidate Buy
393,1815.728571428572,1782.8,1846.7177684118537,1784.7393744452902,Buy,Hold Short/Liquidate Buy
395,1811.996428571429,1761.75,1854.3748240883874,1769.6180330544707,Buy,Hold Buy/Liquidate Short
397,1809.8000000000006,1798.75,1851.4517429684056,1768.1482570315957,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
399,1810.021428571429,1818.6,1851.8363452010915,1768.2065119417664,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
401,1813.1642857142863,1858.05,1862.2632819216403,1764.0652895069322,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
403,1817.2178571428576,1868.5,1874.502069052111,1759.9336452336042,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
405,1818.6392857142862,1844.7,1877.6941647359388,1759.5844066926336,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
407,1819.4071428571435,1830.0,1878.7749515020228,1760.0393342122643,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
409,1817.0642857142864,1791.4,1878.1803849223993,1755.9481865061734,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
411,1812.1535714285721,1774.5,1875.223111367676,1749.0840314894683,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
413,1810.1107142857147,1800.05,1872.7296617570348,1747.4917668143946,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
415,1810.764285714286,1817.85,1873.5106791573219,1748.01789227125,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
417,1810.4357142857145,1809.55,1873.1539048572688,1747.7175237141603,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
419,1810.4357142857145,1789.6,1873.1539048572688,1747.7175237141603,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
421,1813.8178571428575,1830.15,1875.209119452004,1752.426594833711,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
423,1818.2035714285719,1823.15,1871.8566660311935,1764.5504768259502,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
425,1820.1214285714289,1825.6,1872.6875731935888,1767.5552839492689,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
427,1821.5107142857146,1838.05,1874.9249039672864,1768.0965246041428,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
429,1819.2000000000005,1825.7,1868.4409304417327,1769.9590695582683,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
431,1814.5428571428577,1803.3,1855.3004870494497,1773.7852272362657,Hold Buy/Liquidate Short,Hold Buy/Liquidate Short
433,1813.096428571429,1824.45,1850.5469387720132,1775.6459183708448,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
435,1813.0250000000003,1829.0,1850.3402010682992,1775.7097989317015,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
437,1816.2607142857146,1836.7,1853.3538025610326,1779.1676260103966,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
439,1819.3321428571433,1817.5,1847.6010332639753,1791.0632524503112,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
441,1820.2142857142862,1812.4,1846.5992006518418,1793.8293707767307,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
443,1821.0142857142862,1829.05,1847.7670117743842,1794.2615596541882,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
445,1823.2321428571433,1840.6,1851.0190132248808,1795.4452724894059,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
447,1829.0071428571434,1870.45,1860.0943862745798,1797.919899439707,Short,Hold Short/Liquidate Buy
449,1833.2607142857148,1889.7,1878.221794524761,1788.2996340466686,Short,Hold Short/Liquidate Buy
451,1837.1571428571435,1877.7,1887.4790123519142,1786.8352733623728,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
453,1839.517857142858,1858.65,1890.5993848463795,1788.4363294393365,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
455,1839.2392857142866,1834.15,1890.397775175511,1788.080796253062,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
457,1839.6071428571436,1830.85,1890.419147149613,1788.795138564674,Hold Buy/Liquidate Short,Hold Short/Liquidate Buy
459,1843.6250000000007,1859.55,1890.838260034392,1796.4117399656093,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
461,1845.4142857142865,1849.5,1891.3793632367542,1799.4492081918188,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
463,1846.9464285714294,1850.45,1891.9750598781964,1801.9177972646623,Hold Short/Liquidate Buy,Hold Short/Liquidate Buy
